FIPS,2021_True_MR,2021_Pred_MR
22049,37.37,16.9814
22051,65.28,73.27593
22053,65.57,42.714127
22055,47.2,31.068523
22057,42.77,34.283375
22059,60.8,34.54834
22061,33.22,14.580871
22063,86.91,66.75465
22065,0.0,4.993397
22067,17.81,8.982038
22069,38.19,19.810637
22071,97.09,101.214645
22073,41.85,15.164199
22075,82.6,38.026752
22077,65.35,40.04897
22079,58.97,44.980137
22081,15.89,12.070071
22083,11.59,12.190833
22085,15.9,12.013038
22087,85.43,78.02476
22089,58.83,14.067559
22091,74.67,19.23913
22093,51.49,22.788857
22095,27.59,21.265736
22097,39.13,14.83568
22099,64.41,11.787012
22101,56.5,26.259602
22103,43.91,40.78309
22105,75.16,39.647038
22107,0.0,4.4938927
22109,68.71,32.06353
22111,30.96,43.07359
22113,40.38,23.648813
22115,25.4,19.734467
22117,79.96,50.693695
22119,6.58,6.7153163
22121,70.74,40.740646
22123,0.0,30.442295
22125,97.52,39.732685
22127,49.19,3.6996987
23001,59.28,34.252567
23003,68.4,38.297623
23005,39.03,24.918917
23007,45.94,22.182384
23009,44.09,33.09241
23011,44.61,40.629593
23013,51.02,15.868714
23015,44.18,29.30075
23017,50.42,53.20471
23019,69.61,34.14681
23021,66.23,49.18684
23023,26.74,40.359318
23025,60.67,17.1703
23027,59.64,45.816967
23029,79.52,63.060253
23031,49.37,33.700634
24001,52.03,47.194096
24003,36.07,36.065273
24005,45.85,48.100777
24009,30.66,41.683712
24011,35.89,46.798565
24013,30.23,39.02567
24015,90.53,46.61363
24017,43.5,30.448597
24019,55.0,52.220657
24021,24.38,31.80075
24023,56.19,46.108044
24025,43.96,36.36813
24027,15.8,7.844545
24029,55.22,43.919178
24031,13.49,15.750121
24033,26.4,18.885754
24035,23.21,44.808365
24037,34.82,27.259148
24039,65.18,52.365246
24041,34.27,31.088299
24043,64.27,48.802616
24045,30.57,26.92779
24047,22.28,20.989422
24510,138.09,142.2101
25001,43.45,36.473495
25003,39.11,39.90347
25005,53.79,51.547745
25007,43.45,50.21919
25009,37.19,39.738506
25011,43.73,20.038826
25013,54.66,49.07151
25015,27.06,26.025642
25017,26.59,24.473658
25019,43.45,45.786217
25021,25.36,27.263071
25023,40.52,39.299774
25025,43.97,41.34109
25027,43.11,38.33346
26001,9.66,39.685497
26003,0.0,1.138911
26005,15.68,22.637115
26007,0.0,32.002636
26009,15.46,26.19765
26011,33.05,55.71977
26013,17.14,13.177726
26015,21.46,16.84739
26017,27.23,36.23483
26019,34.98,21.128895
26021,34.66,17.042316
26023,25.98,12.999924
26025,38.26,36.009098
26027,19.45,23.103565
26029,4.75,12.0215435
26031,0.0,20.641716
26033,0.0,14.314045
26035,25.21,28.939766
26037,26.69,27.489475
26039,14.19,30.012905
26041,0.0,0.6069068
26043,0.0,14.875526
26045,23.85,10.303572
26047,0.0,39.07127
26049,59.7,43.853207
26051,38.87,26.064589
26053,34.29,15.1417265
26055,22.81,18.42203
26057,22.91,22.4916
26059,26.22,30.81911
26061,34.29,8.122511
26063,27.44,25.063877
26065,41.53,38.7727
26067,16.46,21.888273
26069,16.52,37.664154
26071,17.86,3.83296
26073,23.27,11.901896
26075,27.49,14.319352
26077,16.46,11.269397
26079,21.3,47.52146
26081,18.06,31.201147
26083,34.29,5.4313054
26085,36.63,12.13698
26087,29.29,24.627007
26089,22.81,20.072777
26091,26.38,13.4876585
26093,16.31,18.608725
26095,0.0,-1.1199179
26097,0.0,13.967523
26099,35.58,28.976284
26101,59.32,33.295223
26103,0.0,13.619556
26105,34.0,22.060938
26107,25.57,10.333357
26109,0.0,26.210339
26111,13.15,11.313445
26113,27.29,15.522289
26115,26.99,31.569752
26117,20.76,20.146595
26119,0.0,17.189703
26121,39.08,36.057526
26123,21.62,15.884976
26125,18.28,26.697105
26127,31.57,15.586133
26129,22.11,31.78403
26131,34.29,6.31044
26133,28.46,9.0152025
26135,0.0,26.166958
26137,3.55,14.634484
26139,11.63,18.510056
26141,0.0,19.829666
26143,21.55,32.125164
26145,29.2,22.763365
26147,25.6,35.674946
26149,23.0,31.181667
26151,27.44,21.516273
26153,0.0,12.139335
26155,30.87,31.989475
26157,33.38,29.131306
26159,29.07,13.798675
26161,26.75,19.12194
26163,50.31,56.64647
26165,38.43,29.279015
27001,34.79,31.600681
27003,22.23,18.935944
27005,15.03,8.609393
27007,70.51,27.007582
27009,38.59,15.700093
27011,0.0,3.1784308
27013,17.23,19.862782
27015,0.0,1.6432748
27017,35.42,33.75182
27019,11.81,21.501614
27021,41.57,30.7102
27023,0.0,2.4274318
27025,26.37,13.872423
27027,22.75,6.766884
27029,30.85,48.545986
27031,34.58,6.7262425
27033,1.72,3.7769086
27035,22.08,9.231143
27037,13.53,12.688798
27039,27.42,11.197219
27041,12.9,4.0142922
27043,5.74,1.805089
27045,15.41,8.579708
27047,12.89,7.5733557
27049,15.74,7.2623487
27051,4.3,4.972049
27053,36.5,23.427773
27055,16.27,5.2772245
27057,37.36,16.822216
27059,29.88,31.791859
27061,43.3,16.367105
27063,1.72,2.6363776
27065,34.77,27.380653
27067,6.7,3.9134815
27069,0.0,2.7909846
27071,35.03,18.067322
27073,0.0,2.011526
27075,34.58,7.467296
27077,0.0,18.410933
27079,10.67,8.752237
27081,0.0,-0.1345723
27083,0.0,1.1479304
27085,6.86,3.353192
27087,13.43,64.38544
27089,0.0,2.9460506
27091,5.55,3.2617757
27093,10.62,2.4121192
27095,40.32,42.184116
27097,32.12,14.144606
27099,27.4,4.890896
27101,0.0,1.0247093
27103,5.74,6.55429
27105,0.0,-0.35802737
27107,0.0,6.2764006
27109,27.44,18.459015
27111,12.91,6.863584
27113,23.5,16.250298
27115,34.09,34.593254
27117,0.98,3.0841548
27119,7.86,14.18888
27121,6.68,1.31393
27123,44.0,30.30547
27125,0.0,2.189267
27127,0.0,1.1233959
27129,3.33,4.274042
27131,17.88,12.7331
27133,3.02,-0.28974858
27135,17.63,24.56606
27137,34.58,18.16487
27139,13.59,14.891496
27141,27.11,16.897278
27143,0.0,7.717886
27145,16.21,14.976761
27147,27.41,25.086353
27149,0.0,1.9019113
27151,0.0,1.3558533
27153,22.48,6.4627776
27155,0.0,0.7172543
27157,16.56,7.2641845
27159,0.0,9.770783
27161,16.79,3.2820573
27163,10.87,12.850902
27165,8.62,1.4389229
27167,9.99,26.296864
27169,22.23,2.5478787
27171,8.78,18.828857
27173,0.0,3.8623614
28001,28.73,21.745287
28003,39.73,36.100574
28005,67.69,26.927166
28007,9.49,3.0722048
28009,35.09,42.13077
28011,4.7,0.18897936
28013,30.75,11.218343
28015,28.98,7.82328
28017,23.18,0.92965555
28019,0.0,2.952401
28021,14.92,21.247585
28023,10.96,9.973502
28025,16.26,12.224269
28027,7.5,11.055191
28029,30.72,14.401641
28031,21.54,13.124484
28033,31.82,22.669968
28035,19.2,18.293055
28037,48.21,44.757946
28039,38.91,26.955818
28041,31.66,2.59741
28043,47.42,-0.91572356
28045,39.05,40.4333
28047,38.85,31.740961
28049,29.85,13.167048
28051,12.92,6.2239265
28053,0.0,2.0028667
28055,0.0,23.614244
28057,32.56,32.919693
28059,53.11,61.184803
28061,11.83,0.2446892
28063,29.47,18.459415
28065,39.49,5.690455
28067,15.02,15.078733
28069,0.0,3.3588746
28071,30.8,11.459704
28073,30.4,32.428886
28075,2.97,23.998692
28077,51.07,25.454464
28079,0.0,33.163548
28081,15.67,33.11358
28083,15.81,2.6308796
28085,55.47,16.881
28087,11.84,19.635967
28089,14.4,20.01342
28091,66.53,40.675777
28093,40.7,45.46955
28095,28.48,12.39968
28097,23.71,14.264723
28099,0.0,5.0396333
28101,3.02,10.924887
28103,0.0,4.667664
28105,0.0,10.934405
28107,33.68,21.533934
28109,82.08,43.399483
28111,26.89,25.63365
28113,42.88,33.089153
28115,23.21,13.786143
28117,30.29,28.956974
28119,0.0,2.089738
28121,23.9,13.394544
28123,0.0,7.5541453
28125,0.0,4.5301332
28127,30.24,17.860691
28129,15.12,25.772133
28131,46.46,32.1647
28133,5.27,3.254239
28135,0.0,1.2139406
28137,32.75,32.611088
28139,34.07,26.94683
28141,33.21,46.29664
28143,24.75,7.5767345
28145,27.47,25.203588
28147,63.12,46.629055
28149,8.94,14.660276
28151,1.32,9.83364
28153,26.0,7.9443707
28155,17.78,11.235148
28157,63.28,30.565468
28159,0.0,10.123462
28161,27.03,2.8777776
28163,8.85,2.843958
29001,0.0,-4.657476
29003,14.07,14.851156
29005,0.31,12.077741
29007,29.16,31.582663
29009,20.97,21.449043
29011,25.69,17.31248
29013,24.43,10.81306
29015,31.27,17.988325
29017,34.81,32.934746
29019,28.77,15.738124
29021,47.04,34.103462
29023,42.68,41.752823
29025,29.23,8.093812
29027,31.28,14.340604
29029,44.97,26.744963
29031,14.78,26.659794
29033,23.92,35.53335
29035,25.75,61.11179
29037,23.55,16.729984
29039,28.4,12.854066
29041,8.57,2.697714
29043,24.7,9.772758
29045,0.0,4.3325667
29047,24.12,22.699223
29049,29.75,17.702837
29051,16.89,22.01301
29053,21.94,9.028918
29055,52.96,49.961544
29057,31.12,8.631192
29059,40.84,9.361613
29061,13.71,2.3477547
29063,25.6,9.208884
29065,36.23,37.511795
29067,36.25,33.04162
29069,26.27,25.980492
29071,51.0,34.807133
29073,47.52,7.472097
29075,0.0,1.151912
29077,41.87,36.01549
29079,3.53,2.5136664
29081,0.0,7.661967
29083,27.1,9.98422
29085,35.86,21.730614
29087,0.0,-2.5898159
29089,20.39,10.173994
29091,35.41,30.537601
29093,39.47,52.45424
29095,43.12,37.402653
29097,25.79,15.882076
29099,46.66,38.490623
29101,33.34,19.436787
29103,0.0,-1.5570881
29105,48.72,42.526386
29107,36.26,36.51035
29109,30.87,24.31435
29111,3.86,7.8132463
29113,45.92,25.18328
29115,1.67,0.37482688
29117,12.03,9.800611
29119,19.34,15.192453
29121,3.03,5.956417
29123,50.34,57.503563
29125,46.82,6.821095
29127,4.83,11.767299
29129,0.27,2.2309368
29131,30.99,22.640348
29133,5.84,1.4181023
29135,0.0,5.5087247
29137,9.22,5.2851872
29139,39.99,29.883312
29141,25.32,22.263437
29143,23.96,13.807379
29145,25.33,14.3987875
29147,0.0,-7.5524898
29149,29.75,10.1261835
29151,31.9,17.39465
29153,29.99,15.867956
29155,28.56,15.71454
29157,38.89,40.681614
29159,30.5,10.867087
29161,48.55,41.061474
29163,56.61,20.70739
29165,18.09,15.736474
29167,33.8,36.18604
29169,59.32,29.116238
29171,0.24,-0.21943787
29173,0.0,26.441872
29175,17.55,17.204271
29177,32.33,21.91244
29179,0.0,32.864616
29181,31.31,31.58885
29183,25.37,26.89388
29185,28.43,6.5974717
29186,59.0,50.072697
29187,61.22,45.994026
29189,40.19,37.69831
29195,25.11,2.3004289
29197,0.0,19.490128
29199,0.0,21.403347
29201,16.67,15.538131
29203,26.55,55.74597
29205,2.9,2.282505
29207,35.24,46.253063
29209,24.95,20.305536
29211,0.13,-0.22044995
29213,33.44,32.71873
29215,43.42,46.148502
29217,25.16,11.784741
29219,37.57,43.914387
29221,46.93,60.50075
29223,33.76,51.461834
29225,38.99,29.907394
29227,0.0,2.3905826
29229,43.42,42.92909
29510,108.52,62.692493
30001,15.38,4.145406
30003,5.3,0.97243345
30005,0.0,5.2547293
30007,9.79,4.1598845
30009,7.56,12.486964
30011,0.0,1.2189944
30013,18.85,8.174142
30015,2.69,2.0498266
30017,0.0,3.3145835
30019,0.0,1.2436559
30021,0.0,4.420409
30023,24.94,27.082312
30025,0.0,4.384419
30027,0.0,-0.33442715
30029,18.78,11.766492
30031,10.41,3.529525
30033,0.0,0.44487488
30035,9.39,15.240539
30037,0.0,5.313171
30039,19.0,5.3678346
30041,0.0,12.73512
30043,24.34,1.6947775
30045,0.0,1.8833649
30047,33.48,14.403268
30049,18.96,0.45882007
30051,0.0,2.8240225
30053,18.78,15.9162655
30055,0.0,-2.6400776
30057,22.87,1.4905028
30059,0.0,0.05624959
30061,0.0,-0.64301574
30063,19.0,16.975052
30065,4.12,10.046872
30067,3.47,1.1303885
30069,0.0,-3.8901694
30071,0.0,6.9777117
30073,5.14,4.059286
30075,0.0,1.1624877
30077,20.02,2.979249
30079,0.0,2.87232
30081,12.67,6.259936
30083,0.0,5.119417
30085,0.0,-0.75443876
30087,2.94,4.931522
30089,20.0,9.770019
30091,0.0,5.0596857
30093,58.22,20.091343
30095,4.99,4.086501
30097,0.0,0.20630714
30099,0.0,2.21646
30101,0.0,21.428705
30103,0.0,0.6954168
30105,0.0,2.8848426
30107,0.0,2.4856694
30109,0.0,1.978349
30111,16.48,14.874548
31001,0.0,3.6553566
31003,0.0,-0.21256474
31005,0.0,-0.1983402
31007,0.0,-2.8023129
31009,0.0,-3.4832864
31011,0.0,0.70943177
31013,0.0,9.741433
31015,0.0,3.4638622
31017,0.0,0.99358666
31019,0.0,0.6839402
31021,0.0,1.5012295
31023,0.0,3.113755
31025,0.0,7.2713113
31027,0.0,0.9628837
31029,0.0,2.838168
31031,0.0,-0.8796071
31033,0.0,0.7396729
31035,0.0,2.2963784
31037,0.0,-0.049669445
31039,0.0,2.698602
31041,0.0,1.624263
31043,5.2,9.754335
31045,0.0,3.5060966
31047,0.0,-0.51904416
31049,0.0,19.017715
31051,1.3,-2.668156
31053,3.3,7.628575
31055,19.78,16.526257
31057,0.0,0.7863817
31059,0.0,2.4115396
31061,0.0,-1.4227617
31063,0.0,-0.6675242
31065,0.0,0.3637273
31067,0.0,2.1025732
31069,0.0,2.5251606
31071,0.0,-1.3314488
31073,0.0,-0.24913123
31075,0.0,2.6085095
31077,0.0,0.31280944
31079,0.0,6.869141
31081,0.0,2.9056444
31083,0.0,0.045045704
31085,0.0,-0.49430063
31087,0.0,0.7135201
31089,0.0,0.09963259
31091,0.0,1.7897675
31093,0.0,-0.47620788
31095,0.0,0.77925646
31097,0.0,6.062223
31099,0.0,5.169672
31101,0.0,0.39793664
31103,0.0,-0.3192093
31105,0.0,8.079439
31107,0.0,3.4066737
31109,11.39,11.249955
31111,0.0,3.608789
31113,0.0,-2.260605
31115,0.0,3.2843058
31117,0.0,2.8916738
31119,0.0,1.4788535
31121,0.0,8.007857
31123,0.0,0.35204074
31125,0.0,0.94167054
31127,0.06,8.037289
31129,0.0,0.8840965
31131,1.68,4.1039505
31133,0.0,-6.5015497
31135,0.0,0.7112411
31137,0.0,1.2079695
31139,0.0,4.4272227
31141,0.0,3.5158887
31143,0.0,25.803211
31145,0.0,4.2977576
31147,0.0,-3.7782185
31149,0.0,-0.54467094
31151,1.9,-0.5508666
31153,10.18,11.163867
31155,0.0,3.97347
31157,0.0,9.014546
31159,0.0,5.486714
31161,0.0,3.276399
31163,0.0,0.4606602
31165,0.0,0.54097605
31167,0.0,1.844081
31169,0.0,1.226096
31171,0.0,-2.1474812
31173,2.82,-2.960461
31175,0.0,0.8928114
31177,12.48,2.8473208
31179,0.0,8.700626
31181,0.0,1.6554167
31183,0.0,1.5243876
31185,0.27,3.3768883
32001,34.22,21.437717
32003,28.76,22.988005
32005,24.85,23.929005
32007,46.26,20.89078
32009,0.0,4.43037
32011,0.0,-6.1208997
32013,35.0,10.241543
32015,35.65,19.79692
32017,27.07,5.7469544
32019,32.48,22.740221
32021,0.0,32.63487
32023,62.11,32.819683
32027,36.79,40.70925
32029,33.52,15.826451
32031,42.28,34.63409
32033,22.45,9.837017
32510,25.8,29.036633
33001,23.15,42.912586
33003,34.48,26.213333
33005,32.32,27.5707
33007,76.18,31.663128
33009,23.05,22.034666
33011,43.6,28.988956
33013,28.84,26.915627
33015,25.36,26.17061
33017,41.58,45.26257
33019,36.4,52.904625
34001,71.11,50.40084
34003,17.1,14.319808
34005,29.61,33.38153
34007,62.68,57.12315
34009,55.42,57.407104
34011,54.84,43.11014
34013,49.68,27.135498
34015,37.51,38.750053
34017,25.73,24.954977
34019,12.33,18.61116
34021,36.25,33.157505
34023,24.84,18.178549
34025,25.46,33.1266
34027,16.63,26.353931
34029,32.48,32.099197
34031,28.41,20.144712
34033,41.46,46.310677
34035,18.45,15.734299
34037,26.01,23.630617
34039,29.13,25.123896
34041,30.65,29.515528
35001,63.49,48.652283
35003,57.46,17.189566
35005,53.21,18.097078
35006,44.53,33.454296
35007,21.21,38.402954
35009,39.97,26.634676
35011,0.0,0.34492275
35013,28.66,21.359318
35015,38.08,16.821964
35017,43.34,62.258327
35019,51.78,6.9278407
35021,0.0,4.60985
35023,40.89,63.286213
35025,34.51,20.511154
35027,48.93,55.70709
35028,64.66,54.877995
35029,42.72,32.591835
35031,41.53,20.85401
35033,0.0,52.470585
35035,29.06,33.938046
35037,27.5,10.982966
35039,122.35,77.8938
35041,25.54,11.277394
35043,22.8,25.205555
35045,40.69,18.759184
35047,89.04,60.73917
35049,48.82,32.833164
35051,49.05,109.25749
35053,93.08,84.66749
35055,63.62,40.61426
35057,66.31,58.71326
35059,4.24,13.534232
35061,37.14,58.98971
36001,31.66,27.266478
36003,34.27,17.195847
36005,63.26,26.25731
36007,51.24,34.41854
36009,41.86,40.637833
36011,28.0,38.10118
36013,49.99,36.043236
36015,46.67,61.26879
36017,40.9,40.735355
36019,30.48,28.695057
36021,31.0,28.643635
36023,26.02,40.752098
36025,33.53,35.57552
36027,45.04,29.05392
36029,37.67,27.932579
36031,27.09,18.203606
36033,25.88,13.18583
36035,37.97,14.368955
36037,29.55,16.875778
36039,27.05,44.4309
36041,24.9,26.988754
36043,26.75,15.064299
36045,19.72,19.93816
36047,28.76,11.411336
36049,28.07,31.192175
36051,24.38,25.73473
36053,23.85,21.201757
36055,44.01,30.672497
36057,20.15,24.18258
36059,18.07,14.348337
36061,31.95,34.159023
36063,42.2,22.26418
36065,36.71,26.390654
36067,38.01,30.536695
36069,14.2,25.633461
36071,33.26,23.920427
36073,38.59,34.120384
36075,32.13,38.030537
36077,28.04,15.340048
36079,25.5,36.44407
36081,23.49,16.902927
36083,28.78,14.13381
36085,34.21,30.289986
36087,15.04,18.322369
36089,25.06,11.759177
36091,16.33,10.609721
36093,30.61,23.22168
36095,28.51,38.304867
36097,36.18,26.855392
36099,28.59,42.466793
36101,31.32,12.113668
36103,35.99,31.867676
36105,64.02,39.37888
36107,37.72,20.630604
36109,30.54,18.61218
36111,42.23,26.704576
36113,15.24,20.59872
36115,42.73,35.847622
36117,34.02,18.444038
36119,20.09,21.776627
36121,27.73,19.034306
36123,27.57,23.039152
37001,32.89,22.602894
37003,30.13,30.570408
37005,41.35,26.474287
37007,49.7,44.74451
37009,45.16,19.057465
37011,49.64,36.7662
37013,54.21,17.775702
37015,49.08,24.73741
37017,64.52,49.5236
37019,42.47,31.37677
37021,54.1,32.01639
37023,44.38,48.91938
37025,30.53,25.362547
37027,43.48,43.754192
37029,34.39,23.548164
37031,56.21,47.25052
37033,39.59,34.907185
37035,39.76,22.57177
37037,31.3,24.991907
37039,47.44,69.59027
37041,45.26,35.646057
37043,45.79,24.611916
37045,36.75,13.763101
37047,44.1,42.5398
37049,89.22,40.946327
37051,55.24,33.971626
37053,35.23,20.627039
37055,52.69,22.352789
37057,56.2,35.581528
37059,45.36,28.95369
37061,28.58,27.597683
37063,39.68,28.838905
37065,53.83,14.837927
37067,48.05,18.577885
37069,40.25,30.890879
37071,63.62,30.904642
37073,35.53,31.291073
37075,65.04,16.375225
37077,38.77,18.790981
37079,37.74,20.811584
37081,41.38,26.447004
37083,41.8,23.093733
37085,42.5,24.812618
37087,55.9,36.45779
37089,36.41,19.862423
37091,42.3,28.70582
37093,42.76,24.719143
37095,65.01,16.512636
37097,24.5,34.35259
37099,53.54,37.161766
37101,29.39,25.07061
37103,51.17,36.882515
37105,58.04,23.287518
37107,38.44,20.466862
37109,33.3,29.858429
37111,46.92,32.968975
37113,49.91,28.29507
37115,55.13,60.767124
37117,51.14,25.197449
37119,28.11,22.69868
37121,52.28,48.180897
37123,65.65,22.652596
37125,47.38,23.476173
37127,41.76,24.324415
37129,39.16,31.620026
37131,46.6,38.76569
37133,43.42,21.866562
37135,23.92,17.641415
37137,96.92,65.042305
37139,34.2,16.759895
37141,34.99,25.216145
37143,45.09,9.462154
37145,25.39,17.74411
37147,51.28,21.71677
37149,60.04,32.890343
37151,76.69,43.257
37153,86.49,44.009083
37155,96.86,53.557194
37157,73.95,52.80264
37159,70.83,30.245613
37161,70.81,28.50079
37163,27.06,44.785908
37165,58.54,27.100708
37167,34.29,30.548765
37169,55.34,46.617245
37171,46.22,30.685833
37173,100.24,51.02572
37175,49.55,20.85891
37177,46.78,33.116566
37179,20.88,12.06873
37181,49.84,24.269035
37183,20.34,18.229868
37185,47.29,42.048546
37187,54.29,44.23624
37189,25.41,25.350657
37191,23.02,18.98426
37193,36.48,19.175156
37195,38.24,31.70472
37197,48.05,41.723392
37199,52.11,31.562584
38001,0.0,1.1343192
38003,3.74,7.0778165
38005,0.0,-0.35244897
38007,0.0,8.525575
38009,1.02,-0.005834371
38011,0.0,4.3340697
38013,0.0,8.519427
38015,19.14,7.7919946
38017,18.68,16.370035
38019,0.0,1.7697674
38021,0.0,2.1793907
38023,0.0,1.8530762
38025,0.16,5.921045
38027,0.0,2.0111847
38029,3.42,1.3679817
38031,0.0,1.6985179
38033,0.0,0.6682545
38035,15.19,11.297574
38037,0.0,1.1470127
38039,0.0,1.7748712
38041,0.0,-1.2538074
38043,0.0,0.65827763
38045,0.0,0.26054272
38047,0.0,1.3217009
38049,4.07,0.75041056
38051,0.0,1.1553421
38053,0.0,2.3864655
38055,0.0,2.0231507
38057,0.0,2.13203
38059,4.78,4.0359173
38061,3.41,2.586187
38063,0.0,1.4466636
38065,0.0,1.8357241
38067,0.0,3.6229112
38069,0.0,1.2862991
38071,0.0,-0.11422303
38073,0.0,8.311246
38075,0.0,-0.13287732
38077,6.43,3.7240355
38079,0.0,2.4673808
38081,0.0,8.936337
38083,0.0,1.1615074
38085,1.64,-1.8879857
38087,0.0,0.44572958
38089,0.8,8.56129
38091,0.0,0.16119486
38093,0.53,5.1947484
38095,0.0,-3.1713111
38097,8.47,3.0409086
38099,2.53,4.8259997
38101,20.33,12.502657
38103,0.0,2.8793232
38105,0.0,15.908708
39001,62.0,44.44016
39003,48.46,21.748772
39005,24.91,27.45761
39007,40.2,43.55385
39009,45.78,42.44839
39011,37.78,28.375217
39013,44.27,22.892664
39015,54.95,58.256847
39017,53.81,53.74264
39019,41.7,22.230263
39021,29.94,32.55584
39023,53.4,55.605152
39025,35.58,51.064285
39027,47.66,38.920082
39029,31.84,44.14869
39031,32.08,42.674377
39033,24.08,26.251415
39035,47.17,35.687374
39037,31.05,45.823696
39039,26.19,28.758266
39041,15.02,13.9076185
39043,37.58,40.994625
39045,38.67,22.380413
39047,55.48,45.39137
39049,58.93,52.724037
39051,26.08,22.675385
39053,72.24,54.372955
39055,11.52,14.221494
39057,28.49,27.23016
39059,47.25,32.303204
39061,42.3,36.0311
39063,38.74,36.644085
39065,36.17,31.927834
39067,45.85,12.547511
39069,32.09,32.658733
39071,48.4,33.973682
39073,61.02,55.221786
39075,28.1,25.76357
39077,30.92,42.197903
39079,58.31,47.23315
39081,69.95,42.72025
39083,17.41,28.15468
39085,39.25,37.37177
39087,70.61,94.61683
39089,33.63,20.66488
39091,28.24,20.550129
39093,42.37,42.09976
39095,53.91,53.2952
39097,29.86,24.980396
39099,70.02,43.54201
39101,63.43,31.474392
39103,14.71,23.563126
39105,100.14,82.369026
39107,35.69,12.860773
39109,21.77,30.331627
39111,51.81,39.662266
39113,54.51,52.6497
39115,42.76,19.638935
39117,28.3,25.005941
39119,36.0,41.618034
39121,42.88,34.734505
39123,35.02,34.504498
39125,33.14,30.821316
39127,45.1,48.72173
39129,51.65,35.13159
39131,77.76,70.022995
39133,24.73,22.295639
39135,41.88,23.447933
39137,33.2,13.119276
39139,53.46,51.370556
39141,82.24,58.622936
39143,39.2,35.78016
39145,121.89,124.62807
39147,32.95,22.964226
39149,30.74,25.17329
39151,38.91,25.764519
39153,46.47,30.961782
39155,61.8,40.47466
39157,26.1,30.108362
39159,16.44,24.969925
39161,38.24,39.283424
39163,159.17,72.14655
39165,19.62,22.079641
39167,44.14,23.040659
39169,29.17,22.225327
39171,27.35,28.034546
39173,14.44,19.888676
39175,39.07,23.836874
40001,27.96,11.283055
40003,0.0,1.1360917
40005,30.85,12.894118
40007,0.0,-3.0121205
40009,1.08,17.568748
40011,13.35,8.595349
40013,26.98,23.055723
40015,13.62,18.62164
40017,20.1,32.305454
40019,26.8,12.876225
40021,41.58,17.252447
40023,22.88,8.886262
40025,0.0,2.4374788
40027,16.69,22.713848
40029,37.84,26.941486
40031,23.57,15.963678
40033,23.11,5.3725557
40035,19.75,19.1142
40037,38.51,26.431625
40039,6.29,4.710063
40041,24.15,25.524189
40043,3.34,4.720027
40045,0.0,5.1767845
40047,25.84,14.240721
40049,29.45,26.806868
40051,24.71,24.85383
40053,13.35,2.014717
40055,0.0,-1.9937825
40057,0.54,1.9018817
40059,0.0,-3.1556818
40061,27.69,30.574562
40063,38.27,58.255512
40065,2.68,12.532857
40067,18.85,4.90989
40069,30.64,21.91893
40071,22.9,11.407941
40073,19.95,13.602206
40075,0.0,36.46674
40077,0.0,55.327244
40079,20.45,12.177431
40081,38.03,19.452984
40083,21.18,22.91687
40085,16.08,9.537135
40087,26.99,18.853241
40089,13.53,6.583553
40091,37.88,29.783834
40093,0.0,0.90549004
40095,23.75,9.823971
40097,30.58,26.861233
40099,31.76,9.312621
40101,36.17,17.173292
40103,29.94,8.9503145
40105,0.0,9.700651
40107,39.96,18.6997
40109,32.65,17.963678
40111,48.66,25.005955
40113,30.54,26.753094
40115,22.14,18.124626
40117,63.46,29.473003
40119,15.7,14.675517
40121,38.98,27.024128
40123,36.71,24.248898
40125,36.72,20.646973
40127,19.81,10.867839
40129,1.16,6.8542323
40131,24.28,19.558525
40133,37.92,10.237138
40135,42.86,28.099268
40137,29.74,20.839638
40139,0.0,0.80361176
40141,13.4,3.7510521
40143,42.52,19.798004
40145,32.32,25.319738
40147,37.56,20.9406
40149,0.0,25.352448
40151,0.0,9.517044
40153,0.0,7.421928
41001,25.96,12.611033
41003,14.34,16.839684
41005,20.8,18.550154
41007,43.17,17.468056
41009,24.26,30.446476
41011,38.47,24.472664
41013,12.86,15.446612
41015,46.61,57.11833
41017,15.01,13.189923
41019,37.4,22.976303
41021,0.0,12.932518
41023,21.26,7.374679
41025,26.74,4.04105
41027,41.19,11.50651
41029,36.09,37.830482
41031,23.58,16.01488
41033,44.45,17.325008
41035,27.06,26.988937
41037,32.19,1.4454632
41039,47.08,34.267925
41041,43.3,16.051685
41043,29.13,14.945653
41045,31.37,4.914825
41047,24.81,14.5040045
41049,13.04,7.2283072
41051,53.83,43.77639
41053,17.85,11.431687
41055,0.0,5.363786
41057,28.24,31.714247
41059,32.41,15.715603
41061,32.41,12.46467
41063,19.52,11.963099
41065,48.94,11.311551
41067,16.83,16.42049
41069,0.0,-4.391888
41071,24.02,15.816401
42001,9.43,17.344526
42003,51.65,42.667778
42005,37.07,53.07984
42007,41.65,34.493763
42009,21.09,31.16426
42011,29.04,29.982277
42013,50.4,28.640852
42015,35.76,17.26898
42017,30.85,42.59345
42019,35.48,39.33467
42021,67.71,51.82644
42023,0.0,40.198048
42025,65.69,45.56653
42027,11.36,18.686317
42029,22.53,17.214739
42031,28.54,35.033226
42033,19.25,29.392365
42035,18.54,20.461864
42037,27.72,22.240896
42039,21.77,36.304028
42041,16.01,14.4682665
42043,35.32,26.112457
42045,29.03,30.87542
42047,16.77,26.297058
42049,38.48,25.344778
42051,66.8,71.32849
42053,0.0,26.819916
42055,15.93,18.565655
42057,36.21,44.263798
42059,34.62,22.090443
42061,27.73,17.692223
42063,50.63,48.104946
42065,31.97,35.647816
42067,31.24,35.258076
