FIPS,2010_True_MR,2010_Pred_MR
20097,0.0,0.16744000000000003
20099,6.27,7.40755999999999
20101,0.0,0.13711999999999996
20103,16.84,15.14112000000003
20105,0.0,0.08159999999999999
20107,0.0,2.0517199999999995
20109,0.0,0.0
20111,0.0,5.129199999999998
20113,1.45,1.0305599999999968
20115,0.0,0.0
20117,0.0,0.0156
20119,0.0,0.73472
20121,8.16,9.197520000000017
20123,0.0,0.02852
20125,5.05,6.56395999999998
20127,0.0,0.00528
20129,0.0,1.21848
20131,0.0,0.03724
20133,2.83,6.64835999999999
20135,0.0,0.07432
20137,0.0,0.33860000000000007
20139,6.3,7.199279999999983
20141,0.0,0.0
20143,0.0,1.48768
20145,0.0,0.82204
20147,0.0,0.027880000000000002
20149,2.42,2.1364800000000024
20151,1.17,0.8757199999999973
20153,0.0,0.0476
20155,4.7,4.892960000000011
20157,0.0,0.62936
20159,1.54,3.0242799999999956
20161,0.0,3.24324
20163,0.0,0.22712000000000002
20165,0.0,1.5729199999999999
20167,0.0,0.16440000000000002
20169,0.0,2.66196
20171,0.0,0.335
20173,11.58,12.480079999999976
20175,0.0,3.078839999999999
20177,14.53,13.657320000000038
20179,0.0,0.00152
20181,0.0,1.5889600000000004
20183,0.0,0.09423999999999999
20185,1.23,0.8415199999999978
20187,0.0,2.163919999999999
20189,0.0,1.0046800000000002
20191,2.9,5.698920000000006
20193,0.0,1.6130400000000003
20195,0.0,0.09416
20197,0.0,1.4548399999999995
20199,0.0,0.025720000000000007
20201,0.12,0.07247999999999989
20203,0.0,0.58184
20205,0.0,2.1207600000000006
20207,0.0,2.560879999999999
20209,11.38,12.728320000000048
21001,3.89,12.106079999999977
21003,15.98,14.950920000000012
21005,15.33,14.45123999999998
21007,4.25,8.07752
21009,11.1,13.060559999999965
21011,34.02,31.637280000000136
21013,59.18,51.569040000000115
21015,18.07,17.268160000000027
21017,21.6,19.39972
21019,24.26,21.777920000000094
21021,18.29,16.80491999999999
21023,0.0,10.65752
21025,67.18,65.21440000000008
21027,13.27,17.21472000000001
21029,17.31,17.713879999999993
21031,23.99,25.052679999999917
21033,15.57,14.969520000000035
21035,7.94,10.913000000000029
21037,37.39,30.28692000000008
21039,0.0,5.47208
21041,8.15,12.236160000000035
21043,35.39,33.89128000000007
21045,13.39,19.791320000000013
21047,12.0,11.561680000000004
21049,36.58,30.288439999999955
21051,115.1,89.50703999999985
21053,24.84,30.232560000000078
21055,13.25,15.095839999999997
21057,11.29,16.794039999999974
21059,11.31,12.219359999999972
21061,24.88,23.38060000000007
21063,44.82,50.103959999999866
21065,19.32,27.69763999999997
21067,18.9,16.965800000000034
21069,23.86,26.711559999999928
21071,96.92,79.4123599999998
21073,11.19,12.505160000000025
21075,0.0,5.212320000000001
21077,8.74,15.671599999999918
21079,20.86,17.197120000000016
21081,21.85,21.981680000000026
21083,5.78,9.559639999999998
21085,46.23,39.11011999999984
21087,0.0,5.11012
21089,27.66,23.682239999999954
21091,0.0,4.613160000000001
21093,10.24,12.028639999999962
21095,37.85,37.92528000000013
21097,15.01,17.737320000000075
21099,15.41,15.83971999999996
21101,17.03,17.422720000000048
21103,7.83,9.601919999999986
21105,0.0,8.548039999999999
21107,21.32,20.008400000000012
21109,0.0,20.184800000000003
21111,19.15,17.811120000000024
21113,20.14,19.10735999999999
21115,81.21,61.94347999999977
21117,36.16,30.039039999999957
21119,75.07,70.58899999999987
21121,72.13,64.93247999999984
21123,8.55,10.766200000000019
21125,35.38,31.73800000000005
21127,54.25,51.05028
21129,36.72,41.65215999999996
21131,69.55,66.80787999999983
21133,81.81,79.66472000000006
21135,32.86,43.95604000000003
21137,21.82,19.604560000000003
21139,10.97,13.170279999999966
21141,13.84,15.09796000000003
21143,12.22,11.895039999999979
21145,21.26,18.954400000000078
21147,0.0,17.599879999999995
21149,16.43,18.22575999999998
21151,21.38,19.245200000000057
21153,80.1,70.23000000000005
21155,12.32,11.990760000000027
21157,11.66,12.692959999999983
21159,68.82,62.958239999999904
21161,25.82,21.911199999999994
21163,7.42,9.883320000000017
21165,49.14,41.37627999999998
21167,19.18,17.322039999999966
21169,0.0,14.023039999999991
21171,9.03,14.376800000000047
21173,34.44,28.70683999999993
21175,62.82,49.600239999999886
21177,15.37,14.826519999999945
21179,13.24,13.482079999999945
21181,23.64,18.675280000000008
21183,17.7,17.277959999999954
21185,15.35,14.245759999999958
21187,11.64,11.097480000000004
21189,60.39,58.54747999999987
21191,24.41,26.832359999999948
21193,66.08,63.34255999999996
21195,55.47,54.19291999999985
21197,30.87,32.23939999999995
21199,23.56,23.17404000000005
21201,12.91,19.56879999999996
21203,20.08,25.02623999999995
21205,41.48,35.14043999999986
21207,15.4,17.577000000000027
21209,15.89,16.984159999999978
21211,14.11,14.923720000000017
21213,17.2,16.742999999999967
21215,16.86,15.545000000000032
21217,4.27,8.378199999999987
21219,0.0,4.51484
21221,10.69,11.35240000000002
21223,0.0,4.950680000000002
21225,15.48,14.270840000000009
21227,17.31,16.74775999999998
21229,16.21,14.381160000000017
21231,15.43,17.182039999999976
21233,18.26,17.539800000000078
21235,41.87,42.78540000000006
21237,53.72,60.05827999999983
21239,16.53,15.18320000000004
22001,25.81,21.471440000000023
22003,13.96,13.33632000000002
22005,10.0,10.056680000000002
22007,15.02,11.534999999999993
22009,8.81,7.567159999999978
22011,12.52,11.400439999999993
22013,2.69,2.793840000000007
22015,4.66,7.81008000000002
22017,11.28,10.93692000000002
22019,12.37,11.246399999999964
22021,1.61,5.110639999999989
22023,0.0,1.6103306666666666
22025,2.44,3.4750800000000135
22027,2.12,2.233520000000002
22029,0.0,1.3076
22031,3.76,5.298159999999994
22033,5.89,7.42008000000003
22035,0.0,0.49844
22037,0.0,2.489280000000001
22039,17.04,12.885079999999984
22041,0.0,2.3766
22043,15.11,12.906200000000014
22045,13.62,12.466519999999958
22047,11.13,10.336880000000038
22049,0.0,1.9828000000000001
22051,20.11,17.74960000000002
22053,12.82,12.624200000000037
22055,12.92,12.97588000000004
22057,16.55,13.562240000000031
22059,10.61,10.98308
22061,3.22,3.592000000000011
22063,28.41,23.18487999999995
22065,0.0,0.21580000000000002
22067,1.61,2.5847600000000064
22069,8.1,6.459279999999989
22071,11.92,14.099760000000035
22073,6.45,7.049920000000018
22075,16.02,13.639159999999992
22077,7.78,8.347719999999986
22079,15.11,12.464960000000012
22081,0.0,1.5243199999999992
22083,0.0,3.1854000000000005
22085,3.71,5.232640000000011
22087,13.97,13.027319999999971
22089,18.33,15.261959999999975
22091,10.29,8.532479999999987
22093,15.06,13.024839999999978
22095,18.69,15.152120000000032
22097,17.5,11.793400000000002
22099,13.78,11.916280000000025
22101,16.19,12.718640000000025
22103,20.27,18.113000000000017
22105,17.13,13.852520000000052
22107,0.0,1.5224800000000003
22109,18.76,15.883480000000073
22111,3.76,5.988519999999996
22113,13.09,12.935960000000023
22115,10.93,11.231479999999975
22117,15.32,11.764520000000026
22119,2.46,3.8228800000000076
22121,4.26,6.512359999999994
22123,0.0,4.76816
22125,0.0,2.8632400000000007
22127,6.35,4.843560000000001
23001,13.04,14.565759999999976
23003,19.59,17.479760000000038
23005,9.56,10.419199999999973
23007,13.08,13.43475999999998
23009,15.14,13.484599999999984
23011,13.12,14.038959999999953
23013,15.14,12.343679999999992
23015,13.61,12.59120000000001
23017,11.82,12.774680000000034
23019,13.66,14.304799999999979
23021,16.62,13.099159999999952
23023,11.91,11.994919999999983
23025,15.06,14.818199999999969
23027,14.27,13.339239999999991
23029,16.62,15.85731999999995
23031,11.6,11.998279999999959
24001,21.42,20.126960000000036
24003,15.61,14.818840000000025
24005,14.69,13.96872000000002
24009,16.81,14.472199999999972
24011,39.41,27.351919999999954
24013,10.16,8.497320000000016
24015,32.45,27.48175999999993
24017,12.07,11.013320000000014
24019,24.0,18.420519999999993
24021,12.67,12.07112000000003
24023,25.46,19.240440000000024
24025,16.63,16.095840000000063
24027,8.53,8.110359999999986
24029,22.9,17.02580000000003
24031,4.45,6.524480000000018
24033,5.51,8.852800000000013
24035,27.44,22.287879999999966
24037,14.44,12.508160000000025
24039,13.11,12.69388000000001
24041,30.28,25.000999999999973
24043,14.84,14.909640000000028
24045,13.11,13.596160000000019
24047,15.23,16.194240000000008
24510,22.6,19.06172
25001,12.05,11.912080000000019
25003,14.56,16.027399999999975
25005,18.76,18.457560000000097
25007,0.0,4.4784
25009,10.41,11.77179999999999
25011,16.34,16.288720000000037
25013,14.02,14.52279999999999
25015,7.6,8.517879999999975
25017,11.26,11.489560000000042
25019,6.02,7.565359999999989
25021,11.4,11.61680000000004
25023,16.08,15.96571999999997
25025,13.41,13.731799999999975
25027,14.85,14.590479999999964
26001,12.14,11.02528
26003,0.0,4.17548
26005,12.89,13.059399999999984
26007,0.0,3.14832
26009,7.92,7.765600000000019
26011,24.27,22.35608000000007
26013,0.0,3.632119999999999
26015,13.91,14.205999999999976
26017,24.27,21.21380000000006
26019,21.47,17.009359999999962
26021,14.02,15.564559999999993
26023,13.13,15.392480000000045
26025,22.88,21.111960000000074
26027,26.93,22.84000000000002
26029,0.0,3.7798799999999986
26031,0.0,3.08604
26033,0.0,4.965439999999999
26035,19.26,19.4085600000001
26037,14.86,13.931840000000017
26039,8.15,10.036440000000024
26041,0.0,3.1948
26043,0.0,2.4086399999999997
26045,9.25,11.768719999999995
26047,0.0,5.6429199999999975
26049,21.09,18.903400000000044
26051,19.15,17.761000000000035
26053,0.0,1.5996399999999995
26055,15.85,14.719239999999958
26057,16.0,17.292
26059,15.54,15.981279999999984
26061,0.0,2.8871200000000017
26063,19.14,14.842959999999977
26065,13.85,13.81123999999997
26067,12.78,15.251800000000046
26069,24.27,20.457960000000064
26071,0.0,2.1978799999999996
26073,17.02,14.505159999999993
26075,13.25,14.412559999999996
26077,14.68,14.999719999999963
26079,14.23,15.904960000000015
26081,9.86,11.308839999999996
26083,0.0,3.2427599999999988
26085,38.78,30.075399999999956
26087,14.76,14.725640000000054
26089,0.0,5.15308
26091,12.89,15.325039999999971
26093,9.91,10.643839999999994
26095,0.0,3.2684
26097,0.0,5.964159999999998
26099,25.06,23.69148000000008
26101,48.57,33.47003999999994
26103,0.0,2.4326800000000004
26105,48.57,34.23067999999993
26107,25.6,23.348440000000046
26109,0.0,4.782359999999999
26111,13.09,12.901080000000006
26113,18.48,14.962680000000004
26115,13.2,14.98811999999996
26117,13.37,16.72743999999996
26119,0.0,3.785519999999999
26121,18.1,17.539119999999983
26123,24.65,22.20727999999996
26125,6.28,8.77755999999999
26127,33.34,25.272800000000057
26129,17.09,16.95844000000003
26131,0.0,2.9697599999999995
26133,27.44,23.76515999999994
26135,7.68,11.115559999999991
26137,1.98,4.472920000000009
26139,11.27,11.963279999999994
26141,0.0,5.66892
26143,13.26,13.637480000000055
26145,14.57,14.655520000000042
26147,23.51,22.098440000000092
26149,14.97,16.687799999999953
26151,19.14,17.728439999999996
26153,0.0,2.7208799999999997
26155,21.48,19.545159999999974
26157,18.83,17.94619999999997
26159,15.76,15.605120000000063
26161,10.35,11.342079999999964
26163,15.43,15.491759999999958
26165,31.17,26.258360000000042
27001,6.88,8.172320000000028
27003,12.01,12.422000000000045
27005,2.79,3.9369999999999905
27007,1.87,6.466239999999976
27009,9.25,11.891919999999994
27011,0.0,0.01092
27013,0.0,3.88084
27015,0.0,1.5901999999999998
27017,10.49,10.857879999999973
27019,9.02,9.292999999999987
27021,2.77,6.261999999999989
27023,0.0,1.66856
27025,8.52,9.429759999999991
27027,16.72,13.222279999999964
27029,0.0,6.17716
27031,0.0,1.04152
27033,0.0,0.09711999999999998
27035,2.77,4.190759999999991
27037,9.7,10.75135999999999
27039,0.0,1.7558799999999997
27041,3.08,3.178680000000007
27043,0.0,0.10783999999999999
27045,2.52,4.0550399999999955
27047,0.0,0.31016
27049,4.36,5.219359999999994
27051,0.0,0.6561600000000001
27053,10.53,11.55084000000003
27055,2.23,3.3903600000000087
27057,0.0,1.5090800000000004
27059,9.74,11.176639999999962
27061,7.87,6.951559999999973
27063,0.0,0.07816
27065,8.04,9.833119999999987
27067,2.31,4.524919999999982
27069,0.0,0.0
27071,5.24,5.716000000000007
27073,0.0,0.0
27075,5.24,3.5011600000000045
27077,0.0,1.96068
27079,0.94,5.309560000000018
27081,0.0,0.026
27083,0.0,1.1052
27085,5.51,5.817919999999996
27087,0.0,0.80356
27089,0.0,1.0586399999999998
27091,0.0,0.14027999999999996
27093,0.0,2.6514
27095,6.96,10.912400000000021
27097,5.63,7.341360000000028
27099,1.26,2.0838799999999953
27101,0.0,0.0
27103,0.31,2.8891599999999906
27105,0.0,1.7391599999999994
27107,0.0,0.00212
27109,7.55,6.544599999999982
27111,3.81,3.932959999999984
27113,0.37,3.9554000000000022
27115,8.09,9.923879999999997
27117,0.0,0.07592
27119,0.0,3.8257199999999987
27121,2.44,2.4095600000000026
27123,12.24,13.406559999999953
27125,0.0,2.9053600000000004
27127,0.0,1.4938399999999996
27129,1.02,0.8840800000000023
27131,2.81,6.9639599999999815
27133,0.0,0.51876
27135,0.0,2.0460799999999995
27137,10.49,12.318239999999959
27139,6.6,8.192639999999976
27141,10.26,11.057680000000039
27143,3.9,3.8559599999999916
27145,9.25,9.871599999999995
27147,0.0,2.810760000000001
27149,0.0,1.5789200000000008
27151,0.0,0.02388
27153,4.11,5.502679999999988
27155,0.0,0.012320000000000008
27157,2.52,2.7131199999999924
27159,0.0,0.9240400000000003
27161,0.0,2.9826000000000006
27163,9.53,10.546280000000019
27165,0.0,4.02756
27167,0.0,2.60076
27169,3.97,4.459880000000013
27171,7.51,8.903800000000007
27173,0.0,0.10216
28001,0.0,1.36292
28003,15.04,16.372559999999975
28005,0.0,2.4860800000000003
28007,0.0,1.2968400000000004
28009,0.0,1.7411200000000004
28011,0.0,0.6091599999999998
28013,0.27,2.1823199999999936
28015,0.0,1.7794400000000004
28017,0.21,1.7352799999999948
28019,0.0,2.4681199999999994
28021,0.0,2.09352
28023,1.25,2.6807999999999996
28025,0.0,1.4552000000000005
28027,0.0,1.0973199999999999
28029,5.13,6.651280000000021
28031,8.26,7.321679999999994
28033,8.53,9.907880000000011
28035,16.28,13.992040000000054
28037,0.0,0.84224
28039,11.02,13.189439999999992
28041,0.0,4.4846800000000036
28043,0.0,1.55072
28045,21.39,19.522280000000006
28047,22.51,19.30888000000008
28049,4.7,6.506640000000019
28051,0.0,0.9201999999999997
28053,0.0,0.09247999999999999
28055,0.0,0.4910400000000001
28057,16.74,16.53503999999993
28059,21.44,18.393879999999996
28061,3.41,3.7578399999999945
28063,0.0,2.94896
28065,0.0,1.3372
28067,9.61,9.254359999999988
28069,0.0,1.27292
28071,0.71,3.582320000000008
28073,10.79,11.70519999999998
28075,0.25,2.0346800000000003
28077,4.62,4.98827999999999
28079,1.17,2.6544799999999986
28081,0.19,3.1332800000000125
28083,0.0,0.6162
28085,2.14,4.174439999999996
28087,2.22,3.747880000000012
28089,4.7,6.590840000000018
28091,9.67,7.607880000000016
28093,0.0,2.4114400000000002
28095,9.78,8.686439999999992
28097,0.0,2.84544
28099,0.0,2.0451599999999988
28101,1.01,2.6249999999999956
28103,0.0,1.24476
28105,0.0,1.9484000000000004
28107,0.59,1.4690399999999948
28109,19.72,17.016719999999946
28111,10.04,9.638359999999983
28113,8.56,7.527159999999978
28115,0.36,3.765720000000008
28117,6.39,9.612640000000011
28119,0.0,0.20504000000000003
28121,18.79,16.156919999999978
28123,5.82,5.7489599999999985
28125,0.0,0.5075999999999999
28127,7.15,7.1314800000000185
28129,7.72,10.214039999999988
28131,19.09,16.03396000000004
28133,0.0,0.92508
28135,0.0,1.6939200000000005
28137,2.84,5.205359999999993
28139,0.0,4.4883999999999995
28141,17.67,15.942080000000034
28143,0.0,3.26156
28145,0.0,4.310960000000002
28147,8.68,6.853680000000006
28149,0.0,2.448920000000001
28151,0.0,0.75192
28153,2.51,4.374599999999995
28155,0.07,4.262040000000009
28157,0.0,1.06384
28159,0.0,1.1290400000000003
28161,0.0,2.0159999999999996
28163,0.0,1.88872
29001,0.0,4.501760000000002
29003,0.0,4.7139999999999995
29005,0.0,0.12156
29007,0.0,2.0124799999999996
29009,9.81,11.167679999999974
29011,13.21,11.436000000000021
29013,5.54,6.654559999999984
29015,4.1,4.313280000000007
29017,0.0,4.826080000000001
29019,13.28,12.786640000000036
29021,4.83,7.898999999999979
29023,37.14,30.541040000000088
29025,0.4,5.003120000000001
29027,4.43,8.212320000000009
29029,13.02,11.17335999999999
29031,14.35,13.581439999999963
29033,1.85,4.0892000000000115
29035,7.43,9.080000000000002
29037,13.99,14.856719999999951
29039,10.97,10.627359999999982
29041,0.53,0.5510400000000005
29043,14.0,13.371639999999998
29045,0.0,4.321559999999998
29047,9.77,10.83483999999999
29049,5.78,8.113159999999986
29051,5.93,6.4196400000000065
29053,0.0,5.738359999999998
29055,20.85,19.729359999999996
29057,17.5,12.742560000000005
29059,16.81,16.181679999999968
29061,0.0,1.7289599999999996
29063,1.21,5.393120000000008
29065,11.9,10.66072000000003
29067,0.0,1.8773199999999999
29069,17.52,17.05804
29071,26.49,23.102359999999905
29073,18.08,14.500679999999965
29075,0.0,3.5793600000000003
29077,23.09,19.59520000000004
29079,0.0,3.1814000000000004
29081,0.0,1.1801599999999999
29083,8.33,10.334759999999976
29085,8.48,10.10668000000001
29087,0.0,0.12324
29089,0.0,4.07836
29091,0.0,4.340880000000001
29093,0.0,4.558999999999998
29095,13.6,14.22563999999996
29097,14.35,15.384439999999955
29099,24.15,22.526679999999963
29101,13.8,12.752160000000023
29103,0.0,0.39168
29105,14.98,15.424760000000006
29107,8.16,8.125080000000025
29109,15.04,14.355599999999976
29111,0.0,4.09704
29113,5.66,9.496480000000007
29115,0.0,1.9827999999999992
29117,0.0,0.6713199999999999
29119,0.0,3.592680000000001
29121,0.0,1.2243600000000001
29123,6.48,10.147240000000007
29125,21.36,18.849599999999995
29127,0.0,4.19024
29129,0.0,3.2047600000000003
29131,11.92,12.944320000000028
29133,0.0,12.238639999999991
29135,0.0,0.60284
29137,0.0,3.34608
29139,2.02,5.106119999999988
29141,3.97,6.085640000000014
29143,0.0,4.001439999999999
29145,17.12,15.94615999999994
29147,0.0,3.9909199999999996
29149,0.0,4.313759999999999
29151,0.0,0.5320799999999999
29153,0.0,0.6243200000000001
29155,5.84,7.456199999999977
29157,13.02,9.68063999999999
29159,5.06,9.445839999999968
29161,37.76,29.138680000000104
29163,0.0,4.264079999999999
29165,12.66,12.326479999999973
29167,13.18,14.568559999999957
29169,26.33,21.22919999999998
29171,0.0,0.29435999999999996
29173,0.0,1.46708
29175,2.66,7.063480000000016
29177,6.59,10.063000000000006
29179,0.0,5.462200000000003
29181,14.86,17.38112
29183,16.98,14.649600000000007
29185,0.0,4.47452
29186,22.69,18.25424
29187,25.92,24.58944000000002
29189,16.12,14.888599999999954
29195,0.18,4.612159999999991
29197,0.0,4.093839999999999
29199,0.0,0.5638000000000001
29201,3.59,10.246640000000003
29203,0.0,2.99072
29205,0.0,0.18012
29207,9.18,10.855519999999986
29209,11.9,11.297360000000035
29211,0.0,3.5108000000000015
29213,5.18,7.118680000000013
29215,12.82,13.154320000000023
29217,5.62,7.8494399999999676
29219,13.85,13.787239999999954
29221,19.14,21.75564000000004
29223,0.0,6.854199999999999
29225,12.36,13.771720000000013
29227,0.0,0.46864000000000006
29229,8.39,10.538000000000004
29510,28.61,25.168079999999946
30001,1.39,1.7135999999999936
30003,0.0,0.81752
30005,0.0,1.2903999999999998
30007,0.0,3.522839999999999
30009,7.11,5.071799999999993
30011,0.0,0.46663999999999994
30013,13.44,11.74876000000003
30015,0.0,0.9926399999999997
30017,0.0,0.2757199999999999
30019,0.0,0.20216000000000003
30021,0.0,0.21228
30023,4.89,6.98632000000002
30025,0.0,0.19423999999999997
30027,0.0,0.40232000000000007
30029,7.48,8.11692000000001
30031,1.06,3.7071999999999923
30033,0.0,0.11631999999999999
30035,0.0,0.7465600000000001
30037,0.0,0.23076
30039,0.0,1.872239999999999
30041,0.0,3.5983999999999976
30043,9.13,7.679400000000023
30045,0.0,0.038079999999999996
30047,9.99,9.01539999999999
30049,24.88,18.22492000000005
30051,0.0,0.9766720000000001
30053,7.48,7.789000000000015
30055,0.0,0.0156
30057,3.45,3.0448000000000057
30059,0.0,1.9917999999999996
30061,0.0,7.273880000000001
30063,9.99,11.313039999999958
30065,0.0,0.46084
30067,3.11,3.074520000000006
30069,0.0,0.8254000000000001
30071,0.0,0.43411999999999995
30073,0.0,4.279319999999999
30075,0.0,0.23595999999999995
30077,10.59,10.052519999999994
30079,0.0,0.02844
30081,3.33,3.4628400000000097
30083,0.0,1.7357600000000004
30085,0.0,1.4427999999999999
30087,2.0,2.59492
30089,6.69,5.848160000000025
30091,0.0,0.11568
30093,4.71,9.430320000000021
30095,5.33,4.34368000000001
30097,0.0,0.10503999999999998
30099,0.0,0.01008
30101,0.0,0.2726
30103,0.0,0.6262800000000001
30105,0.0,0.0624
30107,0.0,0.47116
30109,0.0,3.274920000000001
30111,15.99,12.803399999999952
31001,0.0,3.060759999999999
31003,0.0,0.0
31005,0.0,0.29212000000000005
31007,0.0,0.20816
31009,0.0,0.07412285714285714
31011,0.0,0.0058
31013,0.0,0.6508400000000001
31015,0.0,0.0258
31017,0.0,0.0026
31019,0.0,1.2151200000000004
31021,0.0,1.2051999999999998
31023,0.0,0.0078
31025,3.35,6.2129599999999865
31027,0.0,0.050879999999999995
31029,0.0,0.06612000000000001
31031,0.0,0.0
31033,0.5,0.8977200000000001
31035,0.0,0.5632399999999999
31037,0.0,2.434240000000001
31039,0.32,0.21412000000000012
31041,0.0,0.0
31043,2.44,4.256320000000014
31045,0.0,1.76672
31047,0.0,1.09528
31049,0.0,0.00492
31051,0.0,0.36447999999999986
31053,1.94,6.4296400000000204
31055,9.72,11.106079999999977
31057,0.0,0.0
31059,0.0,0.00504
31061,0.0,0.03472
31063,0.0,0.40063999999999994
31065,0.0,0.00492
31067,0.99,2.228720000000004
31069,0.0,0.22288
31071,0.0,0.03167999999999999
31073,0.0,0.15268
31075,0.0,0.32119999999999993
31077,0.0,0.00212
31079,0.0,2.9950000000000014
31081,0.0,1.1862400000000002
31083,0.0,0.26084
31085,0.0,0.0019199999999999998
31087,0.0,0.09552
31089,0.0,0.0
31091,0.0,0.09128
31093,0.0,1.44428
31095,0.0,0.8429200000000003
31097,0.0,4.32864
31099,0.0,0.26632
31101,0.0,0.54744
31103,0.0,0.7377599999999997
31105,0.0,0.07751999999999999
31107,0.0,0.02216
31109,6.9,8.698360000000026
31111,0.0,4.4845599999999965
31113,0.0,1.9183104761904768
31115,0.0,0.01092
31117,0.0,0.8580000000000003
31119,0.0,0.5296000000000001
31121,0.0,2.3182
31123,0.0,0.30428000000000005
31125,0.0,1.7667199999999996
31127,0.0,1.04944
31129,0.0,0.018119999999999997
31131,0.0,0.39288000000000006
31133,0.0,0.04344
31135,0.0,0.0112
31137,0.0,0.2553200000000001
31139,0.0,0.34232000000000007
31141,0.0,2.477160000000001
31143,0.0,0.50548
31145,0.0,1.8175200000000007
31147,0.0,1.8586799999999999
31149,0.0,0.10900000000000001
31151,0.0,1.13028
31153,9.84,10.27664000000001
31155,0.0,1.2658800000000003
31157,0.76,2.3146799999999965
31159,0.0,2.9109999999999996
31161,0.0,0.3570400000000001
31163,0.0,0.00047999999999999996
31165,0.0,0.11072
31167,0.0,3.107720000000001
31169,0.0,0.00047999999999999996
31171,0.0,0.06744
31173,0.0,0.8050799999999999
31175,0.0,0.04376
31177,5.35,4.422000000000005
31179,0.0,0.53232
31181,0.0,0.08067999999999999
31183,0.0,1.542794666666667
31185,0.0,0.2869600000000001
32001,19.39,17.253959999999974
32003,23.15,19.90731999999999
32005,21.33,19.254199999999965
32007,11.47,10.818959999999976
32009,0.0,2.1894400000000003
32011,0.0,2.503466666666667
32013,9.92,13.408280000000024
32015,14.15,12.885080000000036
32017,21.73,17.679199999999987
32019,17.25,17.087959999999995
32021,0.0,3.1495200000000008
32023,29.99,27.397079999999907
32027,17.91,14.88519999999998
32029,23.12,20.077079999999945
32031,28.19,23.79171999999993
32033,16.49,14.227319999999942
32510,18.04,17.557399999999976
33001,18.27,15.527879999999984
33003,13.86,11.395759999999997
33005,22.1,18.424319999999977
33007,12.84,13.207280000000013
33009,15.27,10.916959999999987
33011,18.17,16.86356000000002
33013,10.92,10.077040000000016
33015,15.19,14.368160000000023
33017,13.73,13.903320000000011
33019,18.44,12.071160000000024
34001,21.51,19.217480000000084
34003,8.23,9.775720000000009
34005,13.12,13.305479999999953
34007,23.38,20.36616000000005
34009,15.53,17.715320000000048
34011,9.55,10.55876000000002
34013,8.53,10.40868000000001
34015,20.41,18.47487999999997
34017,7.8,9.282839999999991
34019,12.46,12.320280000000018
34021,10.35,11.999839999999976
34023,9.21,10.042720000000017
34025,15.21,14.25300000000002
34027,8.89,9.330240000000016
34029,14.5,14.103039999999998
34031,8.57,9.609560000000005
34033,22.76,20.732880000000108
34035,8.62,9.43235999999997
34037,12.12,12.734479999999953
34039,5.38,7.566120000000034
34041,12.92,13.258040000000031
35001,30.7,24.32283999999994
35003,19.71,17.259560000000018
35005,28.84,21.455800000000025
35006,25.33,17.884559999999965
35007,12.08,10.637999999999979
35009,0.0,4.665000000000001
35011,0.0,1.9282
35013,16.85,14.41507999999996
35015,12.18,11.997879999999972
35017,14.71,14.023000000000021
35019,0.0,3.969720000000001
35021,0.0,2.0931599999999997
35023,9.75,10.156440000000002
35025,22.93,15.475639999999968
35027,17.5,13.626640000000004
35028,40.47,27.229540000000036
35029,13.3,11.59860000000001
35031,18.62,13.981799999999954
35033,36.23,25.379999999999907
35035,21.31,18.928360000000005
35037,4.7,5.625040000000019
35039,71.7,48.6409200000001
35041,0.0,3.254080000000001
35043,20.86,17.377440000000018
35045,16.38,13.46472000000004
35047,44.37,33.68803999999995
35049,28.84,24.05808000000006
35051,19.36,15.046480000000024
35053,27.83,23.082279999999955
35055,40.0,32.0614
35057,27.01,22.781280000000095
35059,0.0,2.0221200000000006
35061,31.14,22.70348000000004
36001,9.88,11.693880000000043
36003,13.03,12.612840000000032
36005,9.63,9.719720000000034
36007,12.06,13.852839999999974
36009,12.86,13.669280000000013
36011,15.05,14.59992000000004
36013,10.42,12.692600000000029
36015,15.76,14.61828000000006
36017,11.36,12.307200000000007
36019,15.86,16.340200000000028
36021,12.72,13.656239999999942
36023,11.89,12.685839999999995
36025,17.12,15.814519999999957
36027,12.75,12.694359999999996
36029,12.2,13.014639999999973
36031,8.06,8.541679999999973
36033,7.93,10.39827999999998
36035,3.17,9.283360000000012
36037,10.74,10.829679999999973
36039,12.1,12.197319999999964
36041,0.0,0.15952
36043,5.5,10.048960000000001
36045,15.27,16.02131999999999
36047,7.54,9.520959999999981
36049,12.0,11.96
36051,11.42,12.136720000000023
36053,10.13,10.978280000000044
36055,9.39,10.942600000000004
36057,6.7,12.828959999999972
36059,11.01,11.571960000000034
36061,7.93,11.63391999999997
36063,11.11,12.198720000000003
36065,6.83,9.683199999999978
36067,9.64,11.097360000000009
36069,11.96,12.53192000000002
36071,13.87,13.33815999999995
36073,10.25,14.450880000000005
36075,13.91,16.106479999999973
36077,9.68,9.832999999999995
36079,10.01,11.012360000000026
36081,6.36,9.317439999999989
36083,12.31,12.83107999999997
36085,16.79,15.452999999999978
36087,6.03,7.579279999999982
36089,8.14,11.059280000000003
36091,6.34,7.961239999999974
36093,8.38,9.993800000000043
36095,10.12,12.442639999999962
36097,13.28,12.615720000000033
36099,12.93,11.602439999999968
36101,13.54,13.841519999999981
36103,18.61,16.327400000000026
36105,40.31,31.009320000000123
36107,13.63,13.45932000000005
36109,10.81,9.80563999999997
36111,13.7,13.748039999999959
36113,3.17,7.773160000000014
