FIPS,2020 XGBoost Predictions
37187,10.7
37189,28.2
37191,23.65
37193,31.08
37195,23.32
37197,28.4
37199,36.16
38001,-1.04
38003,1.33
38005,1.85
38007,21.41
38009,4.51
38011,4.86
38013,7.86
38015,8.5
38017,18.17
38019,2.97
38021,2.39
38023,-5.73
38025,4.8
38027,2.33
38029,2.23
38031,1.44
38033,-0.25
38035,14.18
38037,-0.89
38039,0.35
38041,10.08
38043,3.95
38045,0.03
38047,4.49
38049,12.15
38051,11.35
38053,7.32
38055,0.08
38057,7.65
38059,16.91
38061,14.17
38063,1.86
38065,-0.68
38067,12.37
38069,-2.62
38071,7.77
38073,8.43
38075,1.04
38077,15.69
38079,-2.31
38081,11.8
38083,6.95
38085,-3.8
38087,-1.35
38089,13.17
38091,4.0
38093,28.8
38095,0.98
38097,3.94
38099,5.16
38101,15.48
38103,10.24
38105,15.88
39001,46.63
39003,34.71
39005,30.49
39007,40.37
39009,32.11
39011,19.82
39013,34.34
39015,36.56
39017,24.13
39019,27.25
39021,26.22
39023,35.44
39025,28.91
39027,29.9
39029,38.96
39031,44.73
39033,28.44
39035,52.25
39037,18.13
39039,22.77
39041,15.41
39043,32.16
39045,20.5
39047,36.16
39049,29.36
39051,25.06
39053,36.47
39055,18.53
39057,25.86
39059,37.29
39061,36.04
39063,18.15
39065,37.5
39067,36.33
39069,17.5
39071,33.62
39073,32.86
39075,13.0
39077,27.21
39079,36.94
39081,35.97
39083,29.98
39085,28.22
39087,33.72
39089,25.54
39091,22.98
39093,34.86
39095,41.53
39097,26.3
39099,42.16
39101,30.47
39103,20.95
39105,62.43
39107,10.89
39109,20.05
39111,25.09
39113,34.92
39115,30.57
39117,30.65
39119,32.51
39121,24.08
39123,19.16
39125,26.97
39127,42.07
39129,37.24
39131,51.02
39133,32.89
39135,25.68
39137,14.28
39139,33.15
39141,28.64
39143,21.87
39145,44.0
39147,21.83
39149,29.43
39151,32.42
39153,42.47
39155,32.05
39157,33.65
39159,17.35
39161,21.14
39163,55.0
39165,21.0
39167,31.51
39169,25.96
39171,23.4
39173,18.0
39175,29.17
40001,17.73
40003,19.9
40005,18.28
40007,0.9
40009,14.39
40011,16.79
40013,20.32
40015,8.8
40017,19.49
40019,16.88
40021,32.33
40023,13.61
40025,-5.61
40027,20.78
40029,8.56
40031,24.13
40033,9.17
40035,14.64
40037,15.78
40039,5.26
40041,21.16
40043,-4.92
40045,11.63
40047,18.71
40049,15.04
40051,19.49
40053,0.97
40055,17.28
40057,10.8
40059,-5.28
40061,15.74
40063,14.68
40065,18.89
40067,9.12
40069,14.06
40071,13.44
40073,16.29
40075,11.15
40077,16.02
40079,21.46
40081,11.49
40083,20.36
40085,10.56
40087,19.23
40089,10.08
40091,11.68
40093,-0.97
40095,11.4
40097,13.94
40099,15.26
40101,24.29
40103,10.94
40105,16.43
40107,11.73
40109,21.44
40111,17.24
40113,18.05
40115,17.93
40117,11.5
40119,11.62
40121,23.09
40123,18.95
40125,20.05
40127,13.94
40129,5.26
40131,21.14
40133,23.41
40135,22.96
40137,23.92
40139,5.71
40141,5.1
40143,26.36
40145,17.2
40147,14.55
40149,21.13
40151,19.95
40153,25.46
41001,24.59
41003,15.04
41005,24.6
41007,31.25
41009,28.18
41011,29.41
41013,22.97
41015,21.98
41017,25.42
41019,21.16
41021,23.26
41023,22.83
41025,18.75
41027,5.76
41029,26.07
41031,20.41
41033,11.52
41035,24.9
41037,25.85
41039,33.33
41041,25.85
41043,23.86
41045,17.34
41047,17.97
41049,7.58
41051,32.82
41053,27.71
41055,10.4
41057,19.18
41059,19.49
41061,13.49
41063,22.42
41065,16.42
41067,21.16
41069,10.57
41071,16.79
42001,27.7
42003,27.43
42005,33.54
42007,32.3
42009,26.33
42011,37.75
42013,35.26
42015,35.71
42017,26.34
42019,16.75
42021,35.29
42023,30.81
42025,32.5
42027,8.4
42029,19.55
42031,43.06
42033,38.39
42035,34.88
42037,30.37
42039,38.14
42041,17.92
42043,34.3
42045,36.99
42047,39.67
42049,32.46
42051,41.78
42053,29.58
42055,23.06
42057,31.12
42059,32.99
42061,24.37
42063,28.79
42065,31.74
42067,24.57
42069,29.6
42071,21.34
42073,33.9
42075,22.65
42077,39.35
42079,38.2
42081,35.95
42083,38.21
42085,34.79
42087,23.71
42089,33.0
42091,23.33
42093,10.08
42095,34.9
42097,40.61
42099,31.09
42101,54.31
42103,27.62
42105,33.92
42107,38.41
42109,21.14
42111,36.83
42113,25.11
42115,29.29
42117,31.98
42119,17.43
42121,43.82
42123,23.28
42125,28.22
42127,24.33
42129,22.42
42131,21.75
42133,28.99
44001,25.87
44003,32.2
44005,36.97
44007,41.17
44009,24.01
45001,33.29
45003,29.57
45005,22.94
45007,29.63
45009,23.22
45011,13.31
45013,28.86
45015,25.26
45017,20.84
45019,27.34
45021,27.26
45023,19.4
45025,24.93
45027,25.36
45029,20.37
45031,27.25
45033,8.96
45035,27.6
45037,22.71
45039,29.93
45041,16.9
45043,37.47
45045,21.01
45047,21.81
45049,26.23
45051,32.75
45053,29.99
45055,22.09
45057,24.44
45059,30.43
45061,20.54
45063,26.36
45065,23.53
45067,14.16
45069,7.67
45071,30.64
45073,29.55
45075,29.32
45077,33.98
45079,21.76
45081,15.96
45083,23.34
45085,28.25
45087,31.74
45089,26.73
45091,27.2
46003,-3.33
46005,2.37
46007,3.24
46009,22.57
46011,6.26
46013,9.98
46015,4.21
46017,-0.27
46019,12.99
46021,13.82
46023,4.5
46025,3.88
46027,13.45
46029,12.1
46031,-6.76
46033,18.41
46035,10.61
46037,-3.53
46039,3.47
46041,-0.6
46043,3.04
46045,2.58
46047,10.35
46049,-1.65
46051,7.91
46053,0.64
46055,-1.29
46057,8.67
46059,-3.11
46061,14.07
46063,2.59
46065,3.48
46067,-0.54
46069,-0.16
46071,0.24
46073,-0.6
46075,3.33
46077,1.38
46079,15.45
46081,10.56
46083,14.54
46085,7.61
46087,9.13
46089,12.05
46091,1.45
46093,8.25
46095,3.78
46097,0.24
46099,9.17
46101,2.86
46102,7.36
46103,16.47
46105,0.24
46107,-2.61
46109,1.61
46111,1.42
46115,4.16
46117,-2.03
46119,2.3
46121,-0.64
46123,6.25
46125,-1.26
46127,12.92
46129,1.13
46135,9.24
46137,-0.96
47001,36.3
47003,16.73
47005,49.27
47007,38.9
47009,32.71
47011,29.61
47013,57.03
47015,29.39
47017,23.59
47019,48.48
47021,35.48
47023,31.12
47025,46.99
47027,32.68
47029,41.0
47031,27.3
47033,10.2
47035,29.15
47037,26.46
47039,17.64
47041,22.31
47043,28.98
47045,24.5
47047,28.28
47049,47.67
47051,26.76
47053,17.11
47055,31.2
47057,34.55
47059,34.81
47061,26.12
47063,26.05
47065,36.32
47067,77.05
47069,24.71
47071,24.98
47073,47.01
47075,24.56
47077,28.12
47079,19.1
47081,28.99
47083,31.1
47085,33.21
47087,37.82
47089,32.49
47091,21.99
47093,33.82
47095,24.7
47097,22.61
47099,35.76
47101,26.32
47103,26.92
47105,13.89
47107,28.41
47109,30.22
47111,35.27
47113,26.5
47115,32.79
47117,31.02
47119,25.77
47121,21.3
47123,31.9
47125,20.34
47127,20.07
47129,37.57
47131,30.04
47133,37.85
47135,32.88
47137,32.82
47139,37.25
47141,31.58
47143,34.46
47145,21.65
47147,25.07
47149,21.68
47151,52.67
47153,31.18
47155,28.14
47157,32.98
47159,37.28
47161,32.34
47163,33.94
47165,23.26
47167,25.95
47169,25.11
47171,35.8
47173,51.39
47175,42.18
47177,22.54
47179,35.62
47181,24.38
47183,30.67
47185,29.29
47187,17.03
47189,23.09
48001,9.78
48003,6.53
48005,20.01
48007,26.78
48009,20.5
48011,6.24
48013,22.76
48015,8.92
48017,0.05
48019,18.23
48021,16.49
48023,0.44
48025,14.5
48027,18.66
48029,20.01
48031,19.81
48033,0.28
48035,8.23
48037,20.19
48039,9.45
48041,19.84
48043,21.46
48045,16.04
48047,0.64
48049,15.33
48051,9.98
48053,10.04
48055,5.26
48057,14.27
48059,15.89
48061,10.86
48063,6.99
48065,3.47
48067,26.22
48069,0.25
48071,11.46
48073,10.94
48075,25.79
48077,13.51
48079,4.37
48081,-0.42
48083,15.24
48085,9.72
48087,14.19
48089,12.5
48091,16.73
48093,7.66
48095,2.22
48097,11.01
48099,18.89
48101,7.09
48103,-1.45
48105,1.96
48107,4.9
48109,9.39
48111,4.16
48113,15.16
48115,8.21
48117,9.84
48119,9.71
48121,14.58
48123,10.03
48125,25.83
48127,3.97
48129,3.13
48131,7.27
48133,15.4
48135,15.97
48137,-0.03
48139,14.77
48141,19.59
48143,21.25
48145,6.54
48147,15.45
48149,7.78
48151,11.32
48153,5.98
48155,6.85
48157,13.73
48159,6.17
48161,13.46
48163,7.8
48165,4.95
48167,25.55
48169,6.71
48171,15.16
48173,-0.07
48175,14.84
48177,12.66
48179,9.03
48181,23.96
48183,13.12
48185,15.78
48187,15.66
48189,9.56
48191,13.14
48193,1.95
48195,8.26
48197,19.99
48199,23.7
48201,18.62
48203,17.35
48205,4.96
48207,26.31
48209,16.17
48211,12.47
48213,24.27
48215,5.56
48217,12.63
48219,15.61
48221,16.07
48223,9.94
48225,14.54
48227,19.57
48229,20.41
48231,13.24
48233,22.08
48235,3.5
48237,14.74
48239,5.16
48241,14.77
48243,14.93
48245,29.04
48247,6.69
48249,6.87
48251,17.3
48253,20.47
48255,4.26
48257,15.29
48259,8.51
48261,2.76
48263,0.37
48265,17.97
48267,16.59
48269,24.38
48271,13.94
48273,18.78
48275,7.79
48277,14.86
48279,3.68
48281,25.93
48283,4.84
48285,4.81
48287,8.53
48289,14.08
48291,17.45
48293,21.56
48295,11.95
48297,4.86
48299,23.42
48301,-1.18
48303,15.46
48305,15.9
48307,4.41
48309,15.65
48311,9.83
48313,9.3
48315,20.97
48317,3.83
48319,10.09
48321,13.52
48323,16.3
48325,8.97
48327,19.14
48329,10.04
48331,9.12
48333,3.16
48335,3.88
48337,15.32
48339,15.01
48341,6.43
48343,16.46
48345,16.27
48347,19.38
48349,10.75
48351,27.54
48353,23.5
48355,18.84
48357,5.65
48359,0.75
48361,25.33
48363,19.65
48365,11.11
48367,20.03
48369,-0.21
48371,0.42
48373,25.15
48375,9.69
48377,10.36
48379,20.76
48381,17.23
48383,9.45
48385,4.7
48387,16.34
48389,4.69
48391,17.56
48393,1.29
48395,20.0
48397,16.61
48399,-1.99
48401,14.31
48403,21.35
48405,24.65
48407,11.62
48409,15.36
48411,1.14
48413,3.54
48415,7.62
48417,29.0
48419,9.63
48421,2.65
48423,21.34
48425,16.27
48427,8.69
48429,23.05
48431,-1.23
48433,-1.73
48435,13.99
48437,7.22
48439,20.54
48441,16.94
48443,21.83
48445,11.23
48447,18.12
48449,13.13
48451,15.17
48453,26.21
48455,26.32
48457,21.19
48459,19.32
48461,-1.41
48463,15.97
48465,10.44
48467,12.82
48469,12.07
48471,9.81
48473,14.85
48475,12.59
48477,9.96
48479,11.32
48481,13.58
48483,8.97
48485,18.55
48487,19.06
48489,7.49
48491,21.28
48493,14.79
48495,2.27
48497,20.1
48499,25.91
48501,5.36
48503,2.36
48505,7.99
48507,4.66
49001,6.17
49003,14.67
49005,6.57
49007,17.72
49009,31.68
49011,8.67
49013,16.11
49015,9.99
49017,-4.4
49019,21.4
49021,12.72
49023,15.08
49025,-2.71
49027,8.87
49029,8.88
49031,-1.87
49033,-1.42
49035,14.92
49037,12.4
49039,12.11
49041,16.9
49043,13.37
49045,19.24
49047,16.45
49049,13.99
49051,9.52
49053,2.4
49055,-2.24
49057,17.97
50001,20.3
50003,32.56
50005,32.29
50007,20.99
50009,23.22
50011,32.28
50013,17.08
50015,24.33
50017,27.76
50019,35.55
50021,23.16
50023,28.99
50025,28.43
50027,19.62
51001,16.66
51003,15.57
51005,26.8
51007,16.49
51009,20.69
51011,24.89
51013,9.28
51015,17.94
51017,32.82
51019,16.38
51021,26.22
51023,12.25
51025,22.49
51027,50.75
51029,25.06
51031,28.28
51033,20.5
51035,35.37
51036,16.11
51037,19.22
51041,23.91
51043,24.41
51045,14.89
51047,16.14
51049,27.82
51051,59.55
51053,31.07
51057,29.6
51059,12.75
51061,21.97
51063,7.5
51065,24.96
51067,24.0
51069,23.58
51071,31.02
51073,21.57
51075,18.88
51077,24.92
51079,19.7
51081,20.07
51083,16.97
51085,23.99
51087,23.69
51089,30.57
51091,30.8
51093,31.19
51095,17.75
51097,14.2
51099,17.98
51101,22.76
51103,26.41
51105,49.92
51107,8.66
51109,24.44
51111,23.89
51113,13.37
51115,10.01
51117,27.67
51119,16.02
51121,13.24
51125,18.1
51127,25.89
51131,22.02
51133,11.5
51135,12.66
51137,27.6
51139,37.48
51141,26.25
51143,27.42
51145,7.01
51147,24.59
51149,22.1
51153,9.68
51155,28.41
51157,7.98
51159,2.53
51161,14.89
51163,19.55
51165,26.02
51167,44.51
51169,48.42
51171,24.32
51173,44.31
51175,14.5
51177,26.54
51179,15.71
51181,20.33
51183,26.45
51185,47.36
51187,36.8
51191,28.24
51193,25.81
51195,44.41
51197,38.14
51199,27.13
51510,17.62
51520,43.89
51530,8.95
51540,27.71
51550,23.11
51570,32.52
51580,22.62
51590,33.19
51595,16.88
51600,18.36
51610,12.12
51620,17.66
51630,24.21
51640,22.73
51650,41.43
51660,17.03
51670,26.32
51678,12.22
51680,32.74
51683,17.6
51685,14.64
51690,14.62
51700,33.63
51710,36.91
51720,32.08
51730,48.83
51735,23.61
51740,40.2
51750,27.4
51760,42.81
51770,52.79
51775,28.72
51790,32.38
51800,36.01
51810,26.21
51820,35.53
51830,24.09
51840,27.81
53001,14.78
53003,20.93
53005,24.2
53007,14.66
53009,28.64
53011,20.4
53013,20.02
53015,30.3
53017,10.12
53019,22.8
53021,14.37
53023,16.38
53025,12.56
53027,33.07
53029,18.42
53031,12.71
53033,16.76
53035,22.96
53037,24.31
53039,17.57
53041,23.42
53043,3.9
53045,13.8
53047,16.4
53049,32.63
53051,19.4
53053,21.36
53055,26.81
53057,20.44
53059,27.42
53061,16.88
53063,22.58
53065,8.57
53067,19.58
53069,19.31
53071,20.01
53073,26.04
53075,14.74
53077,11.56
54001,42.78
54003,27.93
54005,78.67
54007,51.42
54009,24.01
54011,36.43
54013,66.3
54015,73.7
54017,38.09
54019,38.09
54021,26.71
54023,33.9
54025,32.56
54027,38.09
54029,39.38
54031,22.87
54033,32.02
54035,34.15
54037,24.35
54039,37.55
54041,37.08
54043,64.54
54045,62.82
54047,32.94
54049,35.46
54051,29.42
54053,48.4
54055,37.31
54057,33.78
54059,78.85
54061,21.29
54063,42.12
54065,27.18
54067,64.17
54069,29.14
54071,26.22
54073,47.71
54075,37.06
54077,27.79
54079,25.21
54081,35.52
54083,25.91
54085,35.19
54087,65.44
54089,37.47
54091,46.66
54093,38.83
54095,40.39
54097,51.06
54099,62.15
54101,69.61
54103,52.68
54105,64.01
54107,35.6
54109,75.68
55001,23.5
55003,18.0
55005,7.13
55007,10.42
55009,14.83
55011,11.54
55013,19.88
55015,17.3
55017,14.06
55019,16.49
55021,10.23
55023,14.32
55025,15.28
55027,29.47
55029,20.9
55031,25.27
55033,20.03
55035,17.92
55037,21.66
55039,21.58
55041,24.29
55043,19.61
55045,22.83
55047,6.42
55049,10.37
55051,16.98
55053,22.47
55055,24.45
55057,18.37
55059,32.19
55061,7.35
55063,20.14
55065,11.58
55067,24.47
55069,31.98
55071,9.46
55073,18.3
55075,26.19
55077,24.6
55078,-6.12
55079,42.6
55081,13.64
55083,21.82
55085,8.01
55087,14.9
55089,15.95
55091,12.26
55093,11.29
55095,21.15
55097,19.56
55099,7.94
55101,32.12
55103,5.48
55105,29.88
55107,21.76
55109,18.46
55111,15.8
55113,21.84
55115,12.78
55117,19.2
55119,27.69
55121,12.31
55123,8.29
55125,17.43
55127,27.0
55129,16.07
55131,21.64
55133,25.66
55135,10.46
55137,26.53
55139,17.69
55141,15.17
56001,4.79
56003,3.49
56005,23.05
56007,10.4
56009,19.38
56011,6.11
56013,8.52
56015,23.93
56017,-2.7
56019,-1.82
56021,24.29
56023,19.29
56025,23.42
56027,16.77
56029,4.47
56031,5.48
56033,6.12
56035,13.7
56037,18.99
56039,1.76
56041,11.39
56043,9.02
56045,12.78
